date,item,store,sales,inventory,expiry_days
2025-01-01,Bread,Store_A,91,252,13
2025-01-02,Bread,Store_A,54,252,11
2025-01-03,Bread,Store_A,111,252,13
2025-01-04,Bread,Store_A,60,252,7
2025-01-05,Bread,Store_A,114,252,11
2025-01-06,Bread,Store_A,63,252,3
2025-01-07,Bread,Store_A,61,252,5
2025-01-08,Bread,Store_A,41,252,8
2025-01-09,Bread,Store_A,69,252,6
2025-01-10,Bread,Store_A,41,252,12
2025-01-01,Rice,Store_A,72,170,12
2025-01-02,Rice,Store_A,97,170,6
2025-01-03,Rice,Store_A,88,170,11
2025-01-04,Rice,Store_A,98,170,10
2025-01-05,Rice,Store_A,99,170,14
2025-01-06,Rice,Store_A,101,170,14
2025-01-07,Rice,Store_A,90,170,12
2025-01-08,Rice,Store_A,94,170,4
2025-01-09,Rice,Store_A,103,170,9
2025-01-10,Rice,Store_A,42,170,5
2025-01-01,Milk,Store_A,46,200,5
2025-01-02,Milk,Store_A,112,200,7
2025-01-03,Milk,Store_A,57,200,4
2025-01-04,Milk,Store_A,99,200,14
2025-01-05,Milk,Store_A,48,200,10
2025-01-06,Milk,Store_A,92,200,2
2025-01-07,Milk,Store_A,99,200,7
2025-01-08,Milk,Store_A,83,200,13
2025-01-09,Milk,Store_A,47,200,3
2025-01-10,Milk,Store_A,117,200,1
2025-01-01,Vegetables,Store_A,43,199,2
2025-01-02,Vegetables,Store_A,45,199,6
2025-01-03,Vegetables,Store_A,43,199,6
2025-01-04,Vegetables,Store_A,102,199,2
2025-01-05,Vegetables,Store_A,83,199,2
2025-01-06,Vegetables,Store_A,113,199,14
2025-01-07,Vegetables,Store_A,53,199,8
2025-01-08,Vegetables,Store_A,117,199,7
2025-01-09,Vegetables,Store_A,101,199,8
2025-01-10,Vegetables,Store_A,119,199,13
2025-01-01,Fruits,Store_A,92,231,8
2025-01-02,Fruits,Store_A,65,231,9
2025-01-03,Fruits,Store_A,99,231,12
2025-01-04,Fruits,Store_A,80,231,13
2025-01-05,Fruits,Store_A,54,231,13
2025-01-06,Fruits,Store_A,104,231,9
2025-01-07,Fruits,Store_A,110,231,9
2025-01-08,Fruits,Store_A,40,231,12
2025-01-09,Fruits,Store_A,47,231,8
2025-01-10,Fruits,Store_A,102,231,11
2025-01-01,Eggs,Store_A,47,230,3
2025-01-02,Eggs,Store_A,74,230,1
2025-01-03,Eggs,Store_A,44,230,10
2025-01-04,Eggs,Store_A,80,230,12
2025-01-05,Eggs,Store_A,46,230,9
2025-01-06,Eggs,Store_A,111,230,12
2025-01-07,Eggs,Store_A,73,230,1
2025-01-08,Eggs,Store_A,87,230,7
2025-01-09,Eggs,Store_A,62,230,14
2025-01-10,Eggs,Store_A,76,230,3
2025-01-01,Snacks,Store_A,74,253,1
2025-01-02,Snacks,Store_A,86,253,14
2025-01-03,Snacks,Store_A,42,253,1
2025-01-04,Snacks,Store_A,44,253,10
2025-01-05,Snacks,Store_A,53,253,7
2025-01-06,Snacks,Store_A,66,253,9
2025-01-07,Snacks,Store_A,118,253,10
2025-01-08,Snacks,Store_A,81,253,12
2025-01-09,Snacks,Store_A,116,253,3
2025-01-10,Snacks,Store_A,102,253,7
2025-01-01,Bread,Store_B,43,201,14
2025-01-02,Bread,Store_B,62,201,7
2025-01-03,Bread,Store_B,54,201,11
2025-01-04,Bread,Store_B,68,201,4
2025-01-05,Bread,Store_B,52,201,7
2025-01-06,Bread,Store_B,98,201,3
2025-01-07,Bread,Store_B,67,201,2
2025-01-08,Bread,Store_B,81,201,13
2025-01-09,Bread,Store_B,101,201,9
2025-01-10,Bread,Store_B,45,201,12
2025-01-01,Rice,Store_B,83,177,4
2025-01-02,Rice,Store_B,69,177,14
2025-01-03,Rice,Store_B,114,177,10
2025-01-04,Rice,Store_B,101,177,1
2025-01-05,Rice,Store_B,40,177,9
2025-01-06,Rice,Store_B,66,177,14
2025-01-07,Rice,Store_B,116,177,9
2025-01-08,Rice,Store_B,42,177,7
2025-01-09,Rice,Store_B,109,177,8
2025-01-10,Rice,Store_B,66,177,9
2025-01-01,Milk,Store_B,76,211,1
2025-01-02,Milk,Store_B,90,211,10
2025-01-03,Milk,Store_B,83,211,8
2025-01-04,Milk,Store_B,118,211,11
2025-01-05,Milk,Store_B,71,211,8
2025-01-06,Milk,Store_B,91,211,1
2025-01-07,Milk,Store_B,101,211,1
2025-01-08,Milk,Store_B,97,211,4
2025-01-09,Milk,Store_B,51,211,14
2025-01-10,Milk,Store_B,78,211,2
2025-01-01,Vegetables,Store_B,95,280,1
2025-01-02,Vegetables,Store_B,98,280,1
2025-01-03,Vegetables,Store_B,41,280,2
2025-01-04,Vegetables,Store_B,93,280,7
2025-01-05,Vegetables,Store_B,40,280,3
2025-01-06,Vegetables,Store_B,41,280,5
2025-01-07,Vegetables,Store_B,83,280,10
2025-01-08,Vegetables,Store_B,71,280,6
2025-01-09,Vegetables,Store_B,71,280,7
2025-01-10,Vegetables,Store_B,107,280,7
2025-01-01,Fruits,Store_B,56,272,6
2025-01-02,Fruits,Store_B,63,272,5
2025-01-03,Fruits,Store_B,109,272,6
2025-01-04,Fruits,Store_B,50,272,1
2025-01-05,Fruits,Store_B,112,272,12
2025-01-06,Fruits,Store_B,98,272,6
2025-01-07,Fruits,Store_B,119,272,13
2025-01-08,Fruits,Store_B,42,272,4
2025-01-09,Fruits,Store_B,98,272,4
2025-01-10,Fruits,Store_B,58,272,10
2025-01-01,Eggs,Store_B,59,296,7
2025-01-02,Eggs,Store_B,91,296,9
2025-01-03,Eggs,Store_B,72,296,8
2025-01-04,Eggs,Store_B,78,296,2
2025-01-05,Eggs,Store_B,40,296,11
2025-01-06,Eggs,Store_B,96,296,9
2025-01-07,Eggs,Store_B,89,296,7
2025-01-08,Eggs,Store_B,70,296,14
2025-01-09,Eggs,Store_B,81,296,3
2025-01-10,Eggs,Store_B,46,296,12
2025-01-01,Snacks,Store_B,99,293,1
2025-01-02,Snacks,Store_B,41,293,1
2025-01-03,Snacks,Store_B,87,293,14
2025-01-04,Snacks,Store_B,51,293,5
2025-01-05,Snacks,Store_B,76,293,11
2025-01-06,Snacks,Store_B,48,293,9
2025-01-07,Snacks,Store_B,58,293,3
2025-01-08,Snacks,Store_B,59,293,8
2025-01-09,Snacks,Store_B,93,293,8
2025-01-10,Snacks,Store_B,72,293,8
2025-01-01,Bread,Store_C,114,265,1
2025-01-02,Bread,Store_C,111,265,4
2025-01-03,Bread,Store_C,77,265,8
2025-01-04,Bread,Store_C,64,265,13
2025-01-05,Bread,Store_C,57,265,14
2025-01-06,Bread,Store_C,105,265,6
2025-01-07,Bread,Store_C,74,265,13
2025-01-08,Bread,Store_C,80,265,4
2025-01-09,Bread,Store_C,72,265,4
2025-01-10,Bread,Store_C,72,265,14
2025-01-01,Rice,Store_C,87,170,4
2025-01-02,Rice,Store_C,47,170,7
2025-01-03,Rice,Store_C,106,170,1
2025-01-04,Rice,Store_C,72,170,12
2025-01-05,Rice,Store_C,98,170,3
2025-01-06,Rice,Store_C,61,170,14
2025-01-07,Rice,Store_C,69,170,6
